"","Gras","PCDF","InDF","PJW","PIPO","Salp","Mixd","Hdwd","CaCr","DeSc","MMsh","Sgbr","Shsp","D2WUI","D2Rd","RiverD","DEM","Slop","P90Ao","PPAo","PWAo","PAo","PP2GAo","T90Mn","T90Ao","TPAo","TWAo","TAo","TP2GAo","WMx","WMn","H90Ao","HAo","HPAo","HWAo","LOshp","Calacre_ha","FSH","FSH_PRO"
"46",0,0,0,0.013546798,0,0,0,0,0,0.039408867,0,0.89408867,0,15172.0112,22841.72735,0.070745563,1602.226938,7.970776431,-0.366325272123019,-0.0883135820915497,-0.327115329652051,-0.714813768863678,-0.240733921333076,22.784377034505,5.42338460286499,0.644279604643998,10.071697359771,16.128428141276,0.497000775305992,3.91052293777466,2.78436855475108,-8.19089486334059,-17.8734140396118,-1.28223182640824,-12.4872374721602,1,1949.668714,14.76,0.007570517
"47",0,0,0,0.147058824,0,0,0,0.042016807,0,0,0,0.806722689,0,10896.95029,5325.844685,0.066037029,1922.213667,22.39953578,-0.879794906576475,0.0201942612922269,-0.389616341372721,-1.02855062484741,-0.357250869079353,27.272257486979,11.567097345988,0.992025325501004,10.235277126038,9.29922002904601,0.364767423641979,3.83270645141602,2.50527646962334,-13.7344255076514,-17.4421210849986,-3.26413954005522,-11.7654956649331,2,706.6795338,27,0.038206851
"48",0.236507937,0,0,0.003174603,0.003174603,0,0,0.014285714,0,0.188888889,0,0.050793651,0.428571429,7157.786068,39467.45188,0.109784137,1503.252585,16.19583962,0.0235450744628907,0.207800156345554,0.123616224994846,-0.446080470085144,-0.268123402315028,23.997950236003,7.27237002054898,0.152735280055992,9.61882262136402,13.008315658569,0.106099633609972,4.28525257110596,2.95472946166992,-8.24994259410434,-16.7726125955582,-0.62349196664648,-12.0724532245811,1,1401.389076,0,0
"49",0.872380952,0,0,0,0.001904762,0,0,0,0,0.00952381,0,0.043809524,0.005714286,5484.209692,2596.840258,0.140745646,549.4349312,13.39558714,-0.466678642895487,-0.115164018534367,-0.656067288778966,-0.842970150298086,-0.162727468543582,25.819184366862,9.35646349589001,1.10607308032502,10.476533590579,9.223017528139,0.056624032314005,5.34390544891357,3.15683737294427,-10.5286357031928,-11.8908025478495,-2.85257883632884,-15.638477044947,2,2017.978669,0,0
"50",0.831481481,0,0.001851852,0,0,0,0,0,0,0,0,0.075925926,0.053703704,6764.20699,17036.62363,0.117485534,750.2566659,19.33789949,0.141762725512187,-0.306868375905978,-0.607676626810061,-0.859171999825372,-0.318535550552256,21.668488566081,5.23642450968401,0.928420521855003,10.290912129521,13.505977348045,-0.0721804550270235,5.62112855911255,3.67898056683717,-5.97554096645779,-17.6204600157561,-5.16327058879379,-18.3645473679686,2,1786.588821,0,0
"51",0.897660819,0,0,0,0.014619883,0,0,0,0,0,0,0.005847953,0.014619883,3198.297883,5017.558206,0.114272597,934.7075014,9.126929659,-0.0147830569081837,-0.354655636876237,-0.61470325145067,-1.01745569705963,-0.376718019932703,23.902434624566,7.690221108331,1.39651213751898,10.300152884589,15.497533798218,0.269429761600009,1.58212280273438,1.58212280273438,-6.37956598069933,-21.0207061767578,-3.84640128939759,-15.1167107376398,2,1127.339256,0,0
"52",0.585714286,0,0,0.007142857,0.007142857,0,0,0,0,0,0,0.142857143,0.007142857,1369.123682,1653.223386,0.140939943,415.3393718,12.73560784,-0.451786869102054,-0.110733672294741,-0.644021346483355,-0.810808736702492,-0.158000653280931,26.518575032552,8.83694775899198,0.828672235661998,10.246341531927,8.67132114541897,-0.598848779217008,5.5937237739563,3.22482695661742,-9.77073234981961,-10.8741123594087,-1.8591987260806,-13.7101127275454,1,566.7296261,0,0
"53",0,0,0,0.099067599,0,0,0,0.10955711,0,0,0.131701632,0.628205128,0,690.5633649,6305.837293,0.081585914,1838.791485,16.03962133,-0.947106089525753,-0.100456456927692,-0.349917034892475,-1.14766246080399,-0.411424895711974,27.56071234809,12.175066481696,-0.619716507157023,9.380278724471,10.417851448059,-0.82903158898398,4.12709474563599,2.03538980334997,-12.271053621504,-18.0882905721664,1.09214872472426,-9.72876840479234,1,1692.898883,180.63,0.106698635
"54",0,0,0.004761905,0.361904762,0,0,0,0,0,0,0.176190476,0.452380952,0,13205.5218,18014.07509,0.02360846,1966.645211,17.39239874,-0.77163180410862,-0.232534381494023,-0.401483866319158,-0.93069680929184,-0.547564400956522,29.289541965061,14.394301181369,1.66365653393302,11.580086053586,6.45996551513701,2.10786481620403,4.96066665649414,3.09761364459991,-14.8135292000241,-7.66864738464356,0.47942084580465,-9.97263413161234,1,676.1695539,0,0
"55",0.003703704,0,0.114814815,0.618518519,0.051851852,0.003703704,0,0,0.048148148,0,0.044444444,0.044444444,0.003703704,8800.946462,22958.09122,0.167253546,2214.450232,13.63650462,-0.353786016172833,-0.215075032578574,-0.130169110165702,-0.0707951052622362,-0.279683786474801,27.638376871745,12.346836725871,-0.410729102839014,9.83767826105299,6.03110232497698,-0.453518736595981,6.8845009803772,2.80219815265049,-9.73521732754178,-8.53527023575523,1.05337658738778,-8.19002017164542,1,547.8296386,138.51,0.252834075
"56",0.685714286,0,0.001428571,0,0.014285714,0,0,0,0,0,0,0.1,0,1001.823142,8436.797083,0.143819118,656.5945953,11.94083007,0.120058397452037,-0.133485546688628,-0.569094529728484,-0.888952493667603,-0.190273370812921,20.531291368273,4.91523397233698,0.925433800891028,10.401674912646,13.865178108215,-0.231290119146024,5.52386474609375,2.94272413849831,-7.66310812632243,-19.4923400878906,-1.16420553244797,-12.3787727168962,2,2485.88836,0,0
"57",0.484057971,0,0,0,0,0,0,0,0,0,0,0,0,3955.20133,2217.77994,0.111406574,544.1285727,3.969321228,0.178657756580247,-0.171506615051257,-0.453352601894366,-0.736279189586639,-0.306184658817216,22.034730021159,6.096195284526,1.09190003388801,11.420373125014,13.45312277476,0.394005108502995,4.24849224090576,2.72427239020666,-11.341332742903,-21.5881754557292,-2.90516798169005,-16.7089437690436,2,937.4393816,0,0
"58",0.458333333,0,0,0,0,0,0,0,0,0,0,0.084490741,0.231481481,5270.908059,6788.132794,0.119893549,492.9207729,7.245061666,-0.434832736187511,-0.208254310040692,-0.437652799039105,0.336049155755477,-0.255118263897553,27.50832824707,12.123418617249,0.685678681517004,11.213418206358,7.81018092415502,-0.191833932415022,5.41065549850464,2.75740416483446,-15.7747267193264,-4.36187622763894,-3.30561603907666,-17.2072636068257,2,3112.377947,0,0
"59",0,0,0,0,0,0,0.002229654,0.034559643,0,0.002229654,0,0.858416945,0,12834.33502,1677.452909,0.160334022,2228.466663,11.18514699,-0.435496598150995,0.119255765785579,0.175147220005397,-0.33724716603756,-0.265553885620404,24.359614393446,12.0276479933,-0.842776666279974,9.23180257261203,10.081272125244,-0.530754376081006,4.68321514129639,3.01674188971519,-10.3385236740112,-15.1708474159241,3.70562078438553,-5.78891275443283,1,2450.158384,47.88,0.019541594
"60",0,0,0,0,0,0,0,0.13986014,0.839160839,0,0,0,0,3473.893086,2200.105183,0.040855721,110.2373833,3.93215437,-0.845906237098906,-0.0878944071192367,-1.04239243736454,-0.358086748421192,-0.109459142036298,20.607938978407,1.85850355360202,-0.0754185346219742,0.871499952927024,2.90358581543001,-0.402218114317009,9.2839994430542,4.36012068986893,3.36440927717421,-15.2494564056396,0.872942045623184,9.14465148776186,2,544.3196409,56.97,0.104662767
"61",0,0,0,0,0,0,0,0.02,0.84,0,0,0,0,1378.401896,4002.883793,0.092103851,367.2349642,29.88546038,-1.1778529882431,-0.146051828378166,-1.16260070037218,-1.1778529882431,-0.0772900041801478,30.611691962348,5.37635184393997,-0.521123474720014,5.23208087098402,12.120909881592,0.144505195368026,2.94342637062073,2.30972793102264,-1.99179388682047,-11.4293319702148,-2.71170835245669,-4.16541890848696,1,421.2897221,0,0
"62",0.003174603,0,0,0,0,0,0,0.012698413,0.911111111,0,0,0,0,27.1988461,8358.403916,0.086571859,134.2790581,7.622145055,-0.825665425591999,-0.0835005720846014,-0.944957532524283,-0.954839885234833,-0.0440844657763936,23.239939595317,-0.432717417622996,-0.0172854404819986,2.96351900287698,3.71772232055702,-0.406763139113991,3.12522649765015,2.61147080659866,5.36324560377333,3.85246315002441,-0.418838239183614,3.94355800105076,1,1291.859148,323.46,0.250383334
"63",0,0,0,0,0,0,0,0,0.817708333,0,0,0,0,723.0573445,2738.981576,0.100604919,372.9055361,13.33125599,-0.403637072112825,-0.0766198486089706,-0.888847053050995,-0.888847053050995,-0.0478134452322729,22.586032782661,-3.65164574517098,0.00636574489601571,5.35629746181502,1.59554290771501,0.0444985557999757,3.90367746353149,3.54636490345001,2.16398144827949,-2.42961692810059,-2.5870655533535,-3.41874966590233,2,511.3796626,0,0
"64",0,0,0,0,0,0,0,0,0.194444444,0.75,0,0,0,9347.75852,5267.506716,0.090510722,217.9737291,1.86576788,-0.0176769802967708,-0.0355141540757971,-0.684194185375388,-0.747983872890472,-0.0866941431768579,23.105308363173,-2.624483278063,0.439510844112021,8.51717235839402,5.94308738708497,0.395100188410993,5.34741592407227,3.71193156242371,6.36655438741048,-5.30630249977112,-2.2764301268883,-11.2756080596276,2,424.3497201,0,0
"65",0,0,0,0.012254902,0,0,0,0,0.431372549,0.078431373,0,0.00245098,0.453431373,19791.68624,13487.40332,0.147735544,1284.84686,4.570157297,-1.00870125194391,-0.26434503914484,-0.217374671713199,-0.628012339274089,0.371626951530868,27.935971069336,3.76644020080602,-0.219650642544991,7.92030869278301,10.595715204875,-0.930744719660993,5.13121700286865,3.71196762720744,-8.62821790907118,-3.82555079460144,-1.00496130675272,-3.67717962950663,1,1547.728979,183.78,0.118741719
"66",0,0,0,0,0,0,0,0.048951049,0.937062937,0,0,0,0,5031.449468,9249.406245,0.1490834,176.996264,3.791775296,-0.30835431681739,-0.0697275584234911,-0.984843257595511,-1.09682834148407,-0.141380334699076,23.66585659451,-0.79497027926999,1.14944039139101,9.25349388870501,8.61725387573199,0.703374526079983,5.32015514373779,4.07421654462814,-1.10445887247722,-14.7869338035583,-3.48979429170197,-14.6517205612332,2,641.9695765,0,0
"67",0,0,0,0.008097166,0.048582996,0,0.004048583,0.388663968,0.473684211,0,0,0.004048583,0,802.046115,6058.281799,0.073549308,1496.818477,9.474893607,-0.949397554993629,-0.0758855100355896,-1.07303996939285,-1.16992795467377,-0.12950029258245,22.489982774523,5.31983201768702,2.97903671763299,10.650972752789,12.731701660156,2.260012657814,5.32192277908325,3.90081176757813,-0.978962686326767,-12.8266544659932,-4.10572709912568,-10.1402424799851,2,745.2895083,301.23,0.404178506
"68",0,0,0,0,0,0,0.005050505,0.015151515,0.843434343,0.075757576,0,0,0,1956.879254,3296.153846,0.108765417,709.852155,13.49180324,-0.817231333918042,-0.22006684230044,-0.984350022537256,-1.00138735771179,-0.14611603290427,28.40133090549,3.08338161044702,0.245220857508002,7.16638441646802,11.502373377482,0.508404650719001,3.08040308952332,3.01231360435486,0.0386571142408592,2.49804178873698,-2.66585486231287,-4.58872931299646,2,428.3097174,96.57,0.225467684
"69",0,0,0,0,0,0,0,0,0,0,0,0,0.946428571,13610.72412,24129.54545,0.127260721,975.2758567,2.485412964,0.514445831709438,0.107659625266892,-0.174218339468139,-0.677680671215057,-0.242464141128889,17.713228352865,-0.312034479777026,0.318129209131996,10.911318448634,7.02443504333502,0.17798331516201,3.33589744567871,2.35545390844345,-2.68953625361125,-10.6903562545776,1.16266334758085,-11.4248305489035,1,711.4495307,0,0
"70",0,0,0.183673469,0,0,0.489795918,0.301020408,0,0,0,0,0,0,18368.78784,43135.34194,0.131447439,1467.131998,33.07119457,-1.02108950316906,-0.814232291349398,-2.40542930520438,-2.14624783950193,-0.647922361403509,18.246795654297,9.01154232025101,2.94217948664198,11.814206883798,11.851922307696,1.97696952570499,7.33320426940918,4.14342822006771,-12.5258765538534,-14.6803735733032,-2.67556516485277,-14.9706434424407,1,672.4795564,294.75,0.438303287
"71",0,0,0,0,0,0,0,0,0,0.240727273,0,0.002181818,0.690909091,14178.98228,6839.131446,0.130608326,1051.132353,3.651624732,-0.160235637426376,0.0920180012198055,-0.16527820334715,-0.693916916847229,-0.219466818313973,25.646351793077,8.07566163804802,0.326277489756023,10.77522539625,17.603168487549,0.319494010576022,1.85923671722412,1.85923671722412,-9.27622022628784,-22.8802795410156,1.15785418616401,-10.9967955483331,1,12553.73172,0,0
"72",0,0,0.005420054,0.032520325,0,0.005420054,0.019512195,0.127913279,0,0,0.002168022,0.549593496,0.001626016,6578.638722,24450.0053,0.105380134,1725.936772,12.8056449,-0.903341959582435,0.490670527508056,-0.00322345347186315,-1.61857450008392,-0.352526830302344,23.062623087565,9.34430510202998,-2.05161625731199,8.46638816010699,10.077366828918,-1.712441500495,5.25697565078735,3.71268391609192,-13.5405401335822,-22.7940602302551,3.85757824642206,-8.25588801639532,2,2826.988135,282.42,0.099901374
"73",0.006493506,0,0.012987013,0,0.006493506,0.948051948,0,0,0,0,0,0.006493506,0,16174.67838,16329.08277,0.131341461,2325.012109,13.52220801,-1.18500314354897,0.242299972795973,-1.29008299229192,-1.85772230582578,-0.419525189921747,18.181781005859,9.44961280822798,0.0894628038590213,9.03450636770202,5.66671453203497,0.0525253644959776,8.78840923309326,4.00732435073171,-6.45742581685384,-6.00057237488883,3.23612373950435,-4.86766082165288,1,455.0396998,44.91,0.098694685
"74",0,0,0.007692308,0,0,0,0,0,0,0,0,0.753846154,0,10179.50885,728.9518414,0.132788755,1676.663829,3.026423353,-1.28671511577235,0.308354914577958,-0.536155700294021,-1.53974449634552,-0.324934580746819,24.667469278971,11.380303637187,-0.0803574830100047,9.90054518880402,10.817296028137,-0.0242306703059967,2.09895873069763,2.09895873069763,-10.8738489892748,-13.8852081298828,2.66427561192731,-6.19343808741352,2,426.3297188,0,0
"75",0.043478261,0,0,0.069565217,0,0,0,0,0.017391304,0.056521739,0,0,0.808695652,11295.23035,17201.71239,0.026610261,1538.291211,18.30357968,-0.565496232774523,0.0145161297975802,0.396878137892368,-0.780856013298035,0.360314850908479,25.433858235677,0.781489690145008,-1.57324430677602,6.20482614305303,8.05109214782698,-2.82751158171999,3.46427917480469,3.34988355636597,-9.71254115104675,-13.9275448322296,-1.11429674017663,-2.0078266321444,1,924.9293898,0,0
"76",0.023989899,0,0,0.289141414,0.012626263,0,0,0.032828283,0.045454545,0.125,0,0.006313131,0.446969697,7469.547644,15197.6108,0.026910257,1807.387893,22.28355844,-1.00114444792271,-0.447098145687502,0.00874947527654801,-0.89238640666008,0.0043972399499681,25.466839260525,3.30957264370397,-0.0782976212839799,7.563445085014,12.270597457886,-1.22707300871798,2.99353647232056,2.4238937497139,-10.7439299742381,-10.9002747535706,-1.18237511472764,-2.28679100828233,1,3142.347927,0,0
"77",0.688016529,0,0,0,0.004132231,0,0,0,0,0,0,0.064049587,0.039256198,10131.67861,9005.681294,0.13558194,468.8694024,30.13486323,-0.254224847091569,-0.091369691822264,-0.513393852445814,-0.744256006479263,-0.143265439599168,25.779322306315,8.43288294474303,0.561286976135023,9.90663533428898,7.53553939819301,-0.754653531740985,6.16027069091797,3.77749689102173,-11.4485852241516,-14.0695319747925,-4.3339961245169,-18.3321498110403,2,1533.958988,0,0
"78",0.420168067,0,0.361344538,0,0.079831933,0,0,0,0,0,0.012605042,0.037815126,0.037815126,2749.181556,6383.404247,0.133352596,849.058099,29.40439805,-1.02941378156344,-0.360636226102418,-2.30786286966473,-2.04406364758809,-0.451401299510906,19.648171657986,8.14689945644801,1.44622511022197,10.590357724358,15.254281997681,0.621796526939988,3.26562166213989,2.82512235641479,-13.1943628840976,-14.2646357218424,-2.52351246628107,-16.0216547087127,2,894.7794097,61.83,0.06910083
"79",0.589060309,0,0,0,0,0,0,0,0,0,0,0.000467508,0.033193081,8717.712444,8551.905267,0.085694637,377.350523,5.992218605,0.0211512158314388,-0.112554096123751,-0.407708816668567,-0.737260937690735,-0.123772148992501,26.59639723036,8.87194235060002,0.51574207131398,10.378859289331,12.772584915161,-0.452847162883018,3.73434472084045,3.73434472084045,-12.971686914232,-13.5724906921387,-1.15443759494358,-14.4161067538791,2,8117.904645,0,0
"80",0.197231834,0.006920415,0.249134948,0,0.249134948,0,0.034602076,0.134948097,0,0,0,0,0.083044983,2313.298848,1030.477189,0.138353041,244.1247273,21.14451503,-0.821212165554364,-0.0807412227773978,-0.870926912703545,-1.04602224379778,-0.152295252076941,25.24598558214,8.82637269761801,0.814179962757009,9.508046692493,5.04660415649403,-0.599401436599976,3.78006076812744,3.39772093296051,-10.7280903286404,-15.5182642936707,-1.92225916245404,-15.0184868083281,2,868.4094271,0,0
"81",0,0,0.38034188,0,0,0.564102564,0,0.021367521,0,0,0,0.02991453,0,27464.93689,6078.973404,0.181365201,2328.852376,22.31495977,-0.69421577917205,-0.0407058608298208,-0.117387713170519,-0.97199652543882,-0.306747317119362,21.191599527995,11.598077456156,0.168380089055006,9.78938896204102,6.060880498188,-0.107563642114997,9.3641414642334,4.85716241743506,-11.1038102679782,-10.1546353828616,1.39975417517369,-6.51132904626186,1,708.2995327,249.93,0.352859191
"82",0.008275862,0,0.364137931,0.008275862,0.48,0.005517241,0.062068966,0.00137931,0,0,0.016551724,0.015172414,0.00137931,80.20703524,4986.010203,0.164424754,2265.753944,18.73677158,0.290661198563046,-0.221996130506977,0.122635899026409,-0.592999961546489,-0.184520965892505,24.911521402995,11.617030588786,-0.855271607443001,7.80847808738201,3.874738311768,-0.293579026764974,12.6175708770752,5.06797580548695,-8.25097291734484,-8.16215073721749,2.36764631707684,-2.98104562323078,1,2425.6784,665.73,0.274451057
"83",0.014423077,0,0.240384615,0,0.019230769,0.210336538,0.421875,0.009615385,0,0,0.010817308,0.007211538,0,10032.3276,12526.86409,0.129528224,3028.649093,29.68377742,0.243918534451061,-0.711328592175752,-0.682455386990815,-0.678803066270692,-0.281691671002145,9.80954250759498,-0.823268085055986,-0.28651726167999,7.63477790433598,11.657012666975,-0.572045307533017,6.12144804000854,3.06999116114208,-4.08663022783067,-8.82488882882254,0.640860582488813,-3.70705506692525,3,2041.648653,346.14,0.169539455
"84",0.581951531,0,0.001594388,0.028380102,0.289221939,0,0,0.000637755,0,0.023596939,0.000956633,0,0.045280612,5559.720155,3354.517815,0.118498465,2271.963066,4.23869479,-0.60767255226771,-0.212937752795375,0.28371860544666,-0.757517094910145,-0.0834305890245375,21.620788574219,3.60588645935098,-0.0619108287340282,7.49617556652998,-8.78571968078597,-0.495937210282023,10.378776550293,5.25769267678261,-1.75344001981947,3.75591073036194,-1.75781814101475,-3.49590674880283,1,4195.887232,0,0
"85",0.022727273,0,0.054778555,0.004079254,0.565268065,0.09965035,0.162004662,0.017482517,0.000582751,0,0.008741259,0,0.022727273,2958.202185,3784.610912,0.095773416,2454.655829,17.18994258,-1.59307987987995,-0.599048862465067,-0.659538874633951,0.890460456694875,0.18907987564997,16.432397460938,1.43901023864697,-0.181442535000997,7.92447062722999,11.075844955444,-0.685393663792979,8.40333366394043,3.89142247949328,-8.78350143432617,-2.9146587235587,-1.29212843826394,-5.93146788528542,1,5720.756226,2413.89,0.421952956
"86",0,0,0.038888889,0,0.911111111,0,0.005555556,0,0,0,0,0,0,6124.575322,2909.186012,0.135313153,2141.464546,8.985971468,-1.34931060473124,-0.713918037858664,-0.763268776384054,0.81129079759121,-0.00155266632441609,22.231305270725,5.65820231967501,-0.0935913784049944,7.817062689588,9.68652752467602,-0.648233999613979,9.29554271697998,3.87319438116891,-9.80410077306959,-0.240657206944057,-1.33561913484062,-5.65321175569023,1,1345.139113,6.12,0.004549715
"87",0,0,0.014354067,0,0.899521531,0,0.004784689,0.004784689,0,0,0.004784689,0,0,3560.279958,6274.247967,0.119971348,2164.444229,6.846750122,-0.605295938915676,-0.704681323049894,-1.090213582991,-0.749330002934702,-0.131397930625217,25.897297159831,9.55052782694497,0.0465152341560042,8.06980777566002,8.39597240571101,-0.615526722926973,7.13722705841064,3.3739668976876,-8.43574193318685,-4.71877694899036,-1.15218069662455,-5.8127699147642,1,739.1695124,0,0
"88",0,0,0.051839465,0,0.882943144,0,0.018394649,0.003344482,0,0,0.003344482,0,0,6963.754518,5589.344829,0.136738485,2155.422962,4.873259951,-0.0277283519506455,-0.752857373625624,-0.944073365599501,-0.461610720838819,-0.00441943936877776,26.722594197591,9.70715421040899,0.075399660596986,7.94226863337502,5.703602545602,-0.723954244377012,9.56593322753906,4.4759183713368,-6.14427069558038,-1.13488058362688,-1.65027171178581,-5.64706736608268,1,1825.468796,3.33,0.001824189
"89",0,0,0,0.081447964,0,0,0,0.411764706,0,0.484162896,0,0,0,1444.082989,19912.80865,0.060295367,1349.11185,15.00057436,-0.734321240584056,-0.692148683117885,-0.122737286137599,-1.42906022071838,0.222692091480579,23.086565144857,-1.90147196451801,1.81488337547898,8.42704882652902,4.23593139648398,0.24152230904798,6.60920476913452,4.22075286507607,-7.35291776657104,-12.0912708044052,-3.97582110548331,-2.5777669825585,1,860.7594322,0,0
"90",0,0,0,0.150462963,0,0,0,0.796296296,0,0,0,0,0,9056.209266,13083.28273,0.068588518,2176.405951,26.95238258,-1.22867256071832,-0.573043966020634,0.176638579641292,-1.03614262027561,0.966100862602782,18.355818345812,-0.876834318373028,1.67396802216598,7.872334187327,9.70289248340498,-0.00142527561598627,7.67928409576416,3.9277466445599,-7.62036173078749,-7.26676195072678,-1.44417075861513,-0.307743832955953,3,1273.58916,97.83,0.07681441
"91",0.018092105,0,0.38870614,0.027960526,0.311951754,0.036732456,0.149671053,0.014254386,0,0,0.002192982,0.014254386,0.002741228,6720.149306,15293.54215,0.147166297,2702.958958,18.22287534,-1.06425253185961,-0.237236326231676,0.257032091126722,1.12680640178067,-0.77062371840664,11.724181111654,0.0229453404739957,-0.574520148482975,7.23396583631899,10.234620639256,-0.433884776495972,6.70963191986084,3.6589575784547,-6.95215183893839,-4.46256667545864,0.532545507343766,-4.81462818345213,1,5210.006563,805.23,0.154554508
"92",0.010204082,0,0.193877551,0.280612245,0.433673469,0,0.010204082,0,0,0,0,0.015306122,0,3271.839419,5018.570571,0.135204956,2319.686724,15.74394863,-0.777976652979851,-0.299416968440698,-0.084515044307397,0.614880464971066,-0.562081355090235,22.544914754232,6.16388181050598,0.27018315184398,9.35442692625799,12.958815574646,0.539622649647981,3.52717113494873,2.33233507722616,-6.62796880933973,1.91721990704536,0.103730466630722,-4.17104217741225,1,795.3294753,0,0
"93",0,0,0.088068182,0.190340909,0.650568182,0,0,0.002840909,0,0,0.002840909,0.022727273,0,1276.785682,2046.923162,0.142409148,2351.997924,7.522489844,0.386398660474353,-0.00646024786568944,0.315967740186679,-0.948191992938519,-0.523654438896117,25.985872734918,9.85025833977602,-0.172058753717977,8.43305713678501,-4.58267520024202,-0.287720973195974,9.67782020568848,4.6367235986086,-1.01302547454834,-0.243371963500977,-1.47205734876246,-6.02451897290797,1,708.2995327,14.76,0.020838641
"94",0.029776675,0,0.077750207,0,0.024813896,0.785773366,0,0,0,0,0.003308519,0.015715467,0,19242.57827,25375.28706,0.128401199,2181.366429,17.36716742,-0.420897712310155,0.143936511737848,-1.6175774367027,-2.69287392156465,-0.484799775812361,13.835414293077,5.125898721483,1.036237405017,10.025196717456,10.433302334377,0.728622810513002,6.28508472442627,3.56888832364764,-2.32745427025689,-8.87764928000314,2.81396498087964,-4.946872574052,3,3304.16782,538.11,0.162857951
"95",0.037878788,0,0.106060606,0,0.371212121,0.386363636,0,0,0,0,0.007575758,0.053030303,0,1447.620138,8419.811483,0.137666252,2034.657331,24.78174749,-0.73406669596831,0.0679096883418513,-1.0137456947682,-1.81398743050439,-0.417971692833246,20.44361199273,9.052570237054,0.656975802252987,10.300928171943,5.91886948176801,0.323908749749023,6.58566951751709,2.91755790880748,-4.83448657989502,-8.39862204960414,1.50171753004485,-7.1274824516446,1,768.6894929,18.18,0.023650642
"96",0.028619529,0,0.094276094,0,0,0.308080808,0.001683502,0.409090909,0,0,0,0.141414141,0,4825.16939,3725.517393,0.171575628,2280.79661,22.97644476,-0.182624537746112,0.143924856497571,-0.416199421570971,-0.92497620433569,-0.262976067712884,16.298974270291,6.02053379482697,-0.526399188571986,9.7553085751,13.042546463013,-0.317870383169009,6.4289379119873,4.35567183196545,-2.41174519856771,-8.84705188274383,4.24491882324219,-2.79362678527832,3,2257.828511,199.8,0.088492106
"97",0.042424242,0,0,0,0,0.903030303,0,0.024242424,0,0,0,0,0,10847.53191,15428.69132,0.182886335,2528.101325,12.61591539,-0.531152236130502,0.0117847824018764,-0.934446105964823,-1.57515319362283,-0.365134187967949,18.973620266385,9.63612350887701,-0.0159724241769936,9.53136701521498,9.17187137603798,-0.0100982890410251,8.05662631988525,5.53546427488327,-6.05604135725233,-11.6462524175644,3.13900078667535,-4.96588431464301,3,474.8396867,38.43,0.080932578
"98",0.011060259,0,0.106025934,0.197940503,0.004004577,0.293859649,0.081998474,0.051106026,0,0,0.122234935,0.019069413,0,10535.62554,8453.45469,0.116427764,2615.189367,25.10632428,-0.353516497214635,-0.692172955064213,-1.24917585709516,-0.705755858336176,-0.183305334031971,17.932326592339,4.84833935631599,-0.206870259801974,7.986055193384,10.028183610099,-0.397184060289987,8.68850898742676,4.20614999702999,-4.36143355899387,-5.53707215445382,-2.80389748367609,-7.75067864212335,1,17578.7884,7048.8,0.400983267
